,sim_id,W01,AVE_p0,VE_p0,seed,scan_dict
0,8037,0.04328761281083059,3.4727272727272727,3.8363636363636364,2025,23032022_W01_AVEp0_VEp0_8037
0,8038,0.04328761281083059,3.4727272727272727,3.8363636363636364,2026,23032022_W01_AVEp0_VEp0_8038
0,8039,0.04328761281083059,3.4727272727272727,3.8363636363636364,2027,23032022_W01_AVEp0_VEp0_8039
0,8040,0.04328761281083059,3.4727272727272727,3.9272727272727277,2022,23032022_W01_AVEp0_VEp0_8040
0,8041,0.04328761281083059,3.4727272727272727,3.9272727272727277,2023,23032022_W01_AVEp0_VEp0_8041
0,8042,0.04328761281083059,3.4727272727272727,3.9272727272727277,2024,23032022_W01_AVEp0_VEp0_8042
0,8043,0.04328761281083059,3.4727272727272727,3.9272727272727277,2025,23032022_W01_AVEp0_VEp0_8043
0,8044,0.04328761281083059,3.4727272727272727,3.9272727272727277,2026,23032022_W01_AVEp0_VEp0_8044
0,8045,0.04328761281083059,3.4727272727272727,3.9272727272727277,2027,23032022_W01_AVEp0_VEp0_8045
0,8046,0.04328761281083059,3.4727272727272727,4.0181818181818185,2022,23032022_W01_AVEp0_VEp0_8046
0,8047,0.04328761281083059,3.4727272727272727,4.0181818181818185,2023,23032022_W01_AVEp0_VEp0_8047
0,8048,0.04328761281083059,3.4727272727272727,4.0181818181818185,2024,23032022_W01_AVEp0_VEp0_8048
0,8049,0.04328761281083059,3.4727272727272727,4.0181818181818185,2025,23032022_W01_AVEp0_VEp0_8049
0,8050,0.04328761281083059,3.4727272727272727,4.0181818181818185,2026,23032022_W01_AVEp0_VEp0_8050
0,8051,0.04328761281083059,3.4727272727272727,4.0181818181818185,2027,23032022_W01_AVEp0_VEp0_8051
0,8052,0.04328761281083059,3.4727272727272727,4.109090909090909,2022,23032022_W01_AVEp0_VEp0_8052
0,8053,0.04328761281083059,3.4727272727272727,4.109090909090909,2023,23032022_W01_AVEp0_VEp0_8053
0,8054,0.04328761281083059,3.4727272727272727,4.109090909090909,2024,23032022_W01_AVEp0_VEp0_8054
0,8055,0.04328761281083059,3.4727272727272727,4.109090909090909,2025,23032022_W01_AVEp0_VEp0_8055
0,8056,0.04328761281083059,3.4727272727272727,4.109090909090909,2026,23032022_W01_AVEp0_VEp0_8056
0,8057,0.04328761281083059,3.4727272727272727,4.109090909090909,2027,23032022_W01_AVEp0_VEp0_8057
0,8058,0.04328761281083059,3.4727272727272727,4.2,2022,23032022_W01_AVEp0_VEp0_8058
0,8059,0.04328761281083059,3.4727272727272727,4.2,2023,23032022_W01_AVEp0_VEp0_8059
0,8060,0.04328761281083059,3.4727272727272727,4.2,2024,23032022_W01_AVEp0_VEp0_8060
0,8061,0.04328761281083059,3.4727272727272727,4.2,2025,23032022_W01_AVEp0_VEp0_8061
0,8062,0.04328761281083059,3.4727272727272727,4.2,2026,23032022_W01_AVEp0_VEp0_8062
0,8063,0.04328761281083059,3.4727272727272727,4.2,2027,23032022_W01_AVEp0_VEp0_8063
0,8064,0.04328761281083059,3.563636363636364,3.2,2022,23032022_W01_AVEp0_VEp0_8064
0,8065,0.04328761281083059,3.563636363636364,3.2,2023,23032022_W01_AVEp0_VEp0_8065
0,8066,0.04328761281083059,3.563636363636364,3.2,2024,23032022_W01_AVEp0_VEp0_8066
0,8067,0.04328761281083059,3.563636363636364,3.2,2025,23032022_W01_AVEp0_VEp0_8067
0,8068,0.04328761281083059,3.563636363636364,3.2,2026,23032022_W01_AVEp0_VEp0_8068
0,8069,0.04328761281083059,3.563636363636364,3.2,2027,23032022_W01_AVEp0_VEp0_8069
0,8070,0.04328761281083059,3.563636363636364,3.290909090909091,2022,23032022_W01_AVEp0_VEp0_8070
0,8071,0.04328761281083059,3.563636363636364,3.290909090909091,2023,23032022_W01_AVEp0_VEp0_8071
0,8072,0.04328761281083059,3.563636363636364,3.290909090909091,2024,23032022_W01_AVEp0_VEp0_8072
0,8073,0.04328761281083059,3.563636363636364,3.290909090909091,2025,23032022_W01_AVEp0_VEp0_8073
0,8074,0.04328761281083059,3.563636363636364,3.290909090909091,2026,23032022_W01_AVEp0_VEp0_8074
0,8075,0.04328761281083059,3.563636363636364,3.290909090909091,2027,23032022_W01_AVEp0_VEp0_8075
0,8076,0.04328761281083059,3.563636363636364,3.381818181818182,2022,23032022_W01_AVEp0_VEp0_8076
0,8077,0.04328761281083059,3.563636363636364,3.381818181818182,2023,23032022_W01_AVEp0_VEp0_8077
0,8078,0.04328761281083059,3.563636363636364,3.381818181818182,2024,23032022_W01_AVEp0_VEp0_8078
0,8079,0.04328761281083059,3.563636363636364,3.381818181818182,2025,23032022_W01_AVEp0_VEp0_8079
0,8080,0.04328761281083059,3.563636363636364,3.381818181818182,2026,23032022_W01_AVEp0_VEp0_8080
0,8081,0.04328761281083059,3.563636363636364,3.381818181818182,2027,23032022_W01_AVEp0_VEp0_8081
0,8082,0.04328761281083059,3.563636363636364,3.4727272727272727,2022,23032022_W01_AVEp0_VEp0_8082
0,8083,0.04328761281083059,3.563636363636364,3.4727272727272727,2023,23032022_W01_AVEp0_VEp0_8083
0,8084,0.04328761281083059,3.563636363636364,3.4727272727272727,2024,23032022_W01_AVEp0_VEp0_8084
0,8085,0.04328761281083059,3.563636363636364,3.4727272727272727,2025,23032022_W01_AVEp0_VEp0_8085
0,8086,0.04328761281083059,3.563636363636364,3.4727272727272727,2026,23032022_W01_AVEp0_VEp0_8086
0,8087,0.04328761281083059,3.563636363636364,3.4727272727272727,2027,23032022_W01_AVEp0_VEp0_8087
0,8088,0.04328761281083059,3.563636363636364,3.563636363636364,2022,23032022_W01_AVEp0_VEp0_8088
0,8089,0.04328761281083059,3.563636363636364,3.563636363636364,2023,23032022_W01_AVEp0_VEp0_8089
0,8090,0.04328761281083059,3.563636363636364,3.563636363636364,2024,23032022_W01_AVEp0_VEp0_8090
0,8091,0.04328761281083059,3.563636363636364,3.563636363636364,2025,23032022_W01_AVEp0_VEp0_8091
0,8092,0.04328761281083059,3.563636363636364,3.563636363636364,2026,23032022_W01_AVEp0_VEp0_8092
0,8093,0.04328761281083059,3.563636363636364,3.563636363636364,2027,23032022_W01_AVEp0_VEp0_8093
0,8094,0.04328761281083059,3.563636363636364,3.6545454545454548,2022,23032022_W01_AVEp0_VEp0_8094
0,8095,0.04328761281083059,3.563636363636364,3.6545454545454548,2023,23032022_W01_AVEp0_VEp0_8095
0,8096,0.04328761281083059,3.563636363636364,3.6545454545454548,2024,23032022_W01_AVEp0_VEp0_8096
0,8097,0.04328761281083059,3.563636363636364,3.6545454545454548,2025,23032022_W01_AVEp0_VEp0_8097
0,8098,0.04328761281083059,3.563636363636364,3.6545454545454548,2026,23032022_W01_AVEp0_VEp0_8098
0,8099,0.04328761281083059,3.563636363636364,3.6545454545454548,2027,23032022_W01_AVEp0_VEp0_8099
0,8100,0.04328761281083059,3.563636363636364,3.7454545454545456,2022,23032022_W01_AVEp0_VEp0_8100
0,8101,0.04328761281083059,3.563636363636364,3.7454545454545456,2023,23032022_W01_AVEp0_VEp0_8101
0,8102,0.04328761281083059,3.563636363636364,3.7454545454545456,2024,23032022_W01_AVEp0_VEp0_8102
0,8103,0.04328761281083059,3.563636363636364,3.7454545454545456,2025,23032022_W01_AVEp0_VEp0_8103
0,8104,0.04328761281083059,3.563636363636364,3.7454545454545456,2026,23032022_W01_AVEp0_VEp0_8104
0,8105,0.04328761281083059,3.563636363636364,3.7454545454545456,2027,23032022_W01_AVEp0_VEp0_8105
0,8106,0.04328761281083059,3.563636363636364,3.8363636363636364,2022,23032022_W01_AVEp0_VEp0_8106
0,8107,0.04328761281083059,3.563636363636364,3.8363636363636364,2023,23032022_W01_AVEp0_VEp0_8107
0,8108,0.04328761281083059,3.563636363636364,3.8363636363636364,2024,23032022_W01_AVEp0_VEp0_8108
0,8109,0.04328761281083059,3.563636363636364,3.8363636363636364,2025,23032022_W01_AVEp0_VEp0_8109
0,8110,0.04328761281083059,3.563636363636364,3.8363636363636364,2026,23032022_W01_AVEp0_VEp0_8110
0,8111,0.04328761281083059,3.563636363636364,3.8363636363636364,2027,23032022_W01_AVEp0_VEp0_8111
0,8112,0.04328761281083059,3.563636363636364,3.9272727272727277,2022,23032022_W01_AVEp0_VEp0_8112
0,8113,0.04328761281083059,3.563636363636364,3.9272727272727277,2023,23032022_W01_AVEp0_VEp0_8113
0,8114,0.04328761281083059,3.563636363636364,3.9272727272727277,2024,23032022_W01_AVEp0_VEp0_8114
0,8115,0.04328761281083059,3.563636363636364,3.9272727272727277,2025,23032022_W01_AVEp0_VEp0_8115
0,8116,0.04328761281083059,3.563636363636364,3.9272727272727277,2026,23032022_W01_AVEp0_VEp0_8116
0,8117,0.04328761281083059,3.563636363636364,3.9272727272727277,2027,23032022_W01_AVEp0_VEp0_8117
0,8118,0.04328761281083059,3.563636363636364,4.0181818181818185,2022,23032022_W01_AVEp0_VEp0_8118
0,8119,0.04328761281083059,3.563636363636364,4.0181818181818185,2023,23032022_W01_AVEp0_VEp0_8119
0,8120,0.04328761281083059,3.563636363636364,4.0181818181818185,2024,23032022_W01_AVEp0_VEp0_8120
0,8121,0.04328761281083059,3.563636363636364,4.0181818181818185,2025,23032022_W01_AVEp0_VEp0_8121
0,8122,0.04328761281083059,3.563636363636364,4.0181818181818185,2026,23032022_W01_AVEp0_VEp0_8122
0,8123,0.04328761281083059,3.563636363636364,4.0181818181818185,2027,23032022_W01_AVEp0_VEp0_8123
0,8124,0.04328761281083059,3.563636363636364,4.109090909090909,2022,23032022_W01_AVEp0_VEp0_8124
0,8125,0.04328761281083059,3.563636363636364,4.109090909090909,2023,23032022_W01_AVEp0_VEp0_8125
0,8126,0.04328761281083059,3.563636363636364,4.109090909090909,2024,23032022_W01_AVEp0_VEp0_8126
0,8127,0.04328761281083059,3.563636363636364,4.109090909090909,2025,23032022_W01_AVEp0_VEp0_8127
0,8128,0.04328761281083059,3.563636363636364,4.109090909090909,2026,23032022_W01_AVEp0_VEp0_8128
0,8129,0.04328761281083059,3.563636363636364,4.109090909090909,2027,23032022_W01_AVEp0_VEp0_8129
0,8130,0.04328761281083059,3.563636363636364,4.2,2022,23032022_W01_AVEp0_VEp0_8130
0,8131,0.04328761281083059,3.563636363636364,4.2,2023,23032022_W01_AVEp0_VEp0_8131
0,8132,0.04328761281083059,3.563636363636364,4.2,2024,23032022_W01_AVEp0_VEp0_8132
0,8133,0.04328761281083059,3.563636363636364,4.2,2025,23032022_W01_AVEp0_VEp0_8133
0,8134,0.04328761281083059,3.563636363636364,4.2,2026,23032022_W01_AVEp0_VEp0_8134
0,8135,0.04328761281083059,3.563636363636364,4.2,2027,23032022_W01_AVEp0_VEp0_8135
0,8136,0.04328761281083059,3.6545454545454548,3.2,2022,23032022_W01_AVEp0_VEp0_8136
0,8137,0.04328761281083059,3.6545454545454548,3.2,2023,23032022_W01_AVEp0_VEp0_8137
0,8138,0.04328761281083059,3.6545454545454548,3.2,2024,23032022_W01_AVEp0_VEp0_8138
0,8139,0.04328761281083059,3.6545454545454548,3.2,2025,23032022_W01_AVEp0_VEp0_8139
0,8140,0.04328761281083059,3.6545454545454548,3.2,2026,23032022_W01_AVEp0_VEp0_8140
0,8141,0.04328761281083059,3.6545454545454548,3.2,2027,23032022_W01_AVEp0_VEp0_8141
0,8142,0.04328761281083059,3.6545454545454548,3.290909090909091,2022,23032022_W01_AVEp0_VEp0_8142
0,8143,0.04328761281083059,3.6545454545454548,3.290909090909091,2023,23032022_W01_AVEp0_VEp0_8143
0,8144,0.04328761281083059,3.6545454545454548,3.290909090909091,2024,23032022_W01_AVEp0_VEp0_8144
0,8145,0.04328761281083059,3.6545454545454548,3.290909090909091,2025,23032022_W01_AVEp0_VEp0_8145
0,8146,0.04328761281083059,3.6545454545454548,3.290909090909091,2026,23032022_W01_AVEp0_VEp0_8146
0,8147,0.04328761281083059,3.6545454545454548,3.290909090909091,2027,23032022_W01_AVEp0_VEp0_8147
0,8148,0.04328761281083059,3.6545454545454548,3.381818181818182,2022,23032022_W01_AVEp0_VEp0_8148
0,8149,0.04328761281083059,3.6545454545454548,3.381818181818182,2023,23032022_W01_AVEp0_VEp0_8149
0,8150,0.04328761281083059,3.6545454545454548,3.381818181818182,2024,23032022_W01_AVEp0_VEp0_8150
0,8151,0.04328761281083059,3.6545454545454548,3.381818181818182,2025,23032022_W01_AVEp0_VEp0_8151
0,8152,0.04328761281083059,3.6545454545454548,3.381818181818182,2026,23032022_W01_AVEp0_VEp0_8152
0,8153,0.04328761281083059,3.6545454545454548,3.381818181818182,2027,23032022_W01_AVEp0_VEp0_8153
0,8154,0.04328761281083059,3.6545454545454548,3.4727272727272727,2022,23032022_W01_AVEp0_VEp0_8154
0,8155,0.04328761281083059,3.6545454545454548,3.4727272727272727,2023,23032022_W01_AVEp0_VEp0_8155
0,8156,0.04328761281083059,3.6545454545454548,3.4727272727272727,2024,23032022_W01_AVEp0_VEp0_8156
0,8157,0.04328761281083059,3.6545454545454548,3.4727272727272727,2025,23032022_W01_AVEp0_VEp0_8157
0,8158,0.04328761281083059,3.6545454545454548,3.4727272727272727,2026,23032022_W01_AVEp0_VEp0_8158
0,8159,0.04328761281083059,3.6545454545454548,3.4727272727272727,2027,23032022_W01_AVEp0_VEp0_8159
0,8160,0.04328761281083059,3.6545454545454548,3.563636363636364,2022,23032022_W01_AVEp0_VEp0_8160
0,8161,0.04328761281083059,3.6545454545454548,3.563636363636364,2023,23032022_W01_AVEp0_VEp0_8161
0,8162,0.04328761281083059,3.6545454545454548,3.563636363636364,2024,23032022_W01_AVEp0_VEp0_8162
0,8163,0.04328761281083059,3.6545454545454548,3.563636363636364,2025,23032022_W01_AVEp0_VEp0_8163
0,8164,0.04328761281083059,3.6545454545454548,3.563636363636364,2026,23032022_W01_AVEp0_VEp0_8164
0,8165,0.04328761281083059,3.6545454545454548,3.563636363636364,2027,23032022_W01_AVEp0_VEp0_8165
0,8166,0.04328761281083059,3.6545454545454548,3.6545454545454548,2022,23032022_W01_AVEp0_VEp0_8166
0,8167,0.04328761281083059,3.6545454545454548,3.6545454545454548,2023,23032022_W01_AVEp0_VEp0_8167
0,8168,0.04328761281083059,3.6545454545454548,3.6545454545454548,2024,23032022_W01_AVEp0_VEp0_8168
0,8169,0.04328761281083059,3.6545454545454548,3.6545454545454548,2025,23032022_W01_AVEp0_VEp0_8169
0,8170,0.04328761281083059,3.6545454545454548,3.6545454545454548,2026,23032022_W01_AVEp0_VEp0_8170
0,8171,0.04328761281083059,3.6545454545454548,3.6545454545454548,2027,23032022_W01_AVEp0_VEp0_8171
0,8172,0.04328761281083059,3.6545454545454548,3.7454545454545456,2022,23032022_W01_AVEp0_VEp0_8172
0,8173,0.04328761281083059,3.6545454545454548,3.7454545454545456,2023,23032022_W01_AVEp0_VEp0_8173
0,8174,0.04328761281083059,3.6545454545454548,3.7454545454545456,2024,23032022_W01_AVEp0_VEp0_8174
0,8175,0.04328761281083059,3.6545454545454548,3.7454545454545456,2025,23032022_W01_AVEp0_VEp0_8175
0,8176,0.04328761281083059,3.6545454545454548,3.7454545454545456,2026,23032022_W01_AVEp0_VEp0_8176
0,8177,0.04328761281083059,3.6545454545454548,3.7454545454545456,2027,23032022_W01_AVEp0_VEp0_8177
0,8178,0.04328761281083059,3.6545454545454548,3.8363636363636364,2022,23032022_W01_AVEp0_VEp0_8178
0,8179,0.04328761281083059,3.6545454545454548,3.8363636363636364,2023,23032022_W01_AVEp0_VEp0_8179
0,8180,0.04328761281083059,3.6545454545454548,3.8363636363636364,2024,23032022_W01_AVEp0_VEp0_8180
0,8181,0.04328761281083059,3.6545454545454548,3.8363636363636364,2025,23032022_W01_AVEp0_VEp0_8181
0,8182,0.04328761281083059,3.6545454545454548,3.8363636363636364,2026,23032022_W01_AVEp0_VEp0_8182
0,8183,0.04328761281083059,3.6545454545454548,3.8363636363636364,2027,23032022_W01_AVEp0_VEp0_8183
0,8184,0.04328761281083059,3.6545454545454548,3.9272727272727277,2022,23032022_W01_AVEp0_VEp0_8184
0,8185,0.04328761281083059,3.6545454545454548,3.9272727272727277,2023,23032022_W01_AVEp0_VEp0_8185
0,8186,0.04328761281083059,3.6545454545454548,3.9272727272727277,2024,23032022_W01_AVEp0_VEp0_8186
0,8187,0.04328761281083059,3.6545454545454548,3.9272727272727277,2025,23032022_W01_AVEp0_VEp0_8187
0,8188,0.04328761281083059,3.6545454545454548,3.9272727272727277,2026,23032022_W01_AVEp0_VEp0_8188
0,8189,0.04328761281083059,3.6545454545454548,3.9272727272727277,2027,23032022_W01_AVEp0_VEp0_8189
0,8190,0.04328761281083059,3.6545454545454548,4.0181818181818185,2022,23032022_W01_AVEp0_VEp0_8190
0,8191,0.04328761281083059,3.6545454545454548,4.0181818181818185,2023,23032022_W01_AVEp0_VEp0_8191
0,8192,0.04328761281083059,3.6545454545454548,4.0181818181818185,2024,23032022_W01_AVEp0_VEp0_8192
0,8193,0.04328761281083059,3.6545454545454548,4.0181818181818185,2025,23032022_W01_AVEp0_VEp0_8193
0,8194,0.04328761281083059,3.6545454545454548,4.0181818181818185,2026,23032022_W01_AVEp0_VEp0_8194
0,8195,0.04328761281083059,3.6545454545454548,4.0181818181818185,2027,23032022_W01_AVEp0_VEp0_8195
0,8196,0.04328761281083059,3.6545454545454548,4.109090909090909,2022,23032022_W01_AVEp0_VEp0_8196
0,8197,0.04328761281083059,3.6545454545454548,4.109090909090909,2023,23032022_W01_AVEp0_VEp0_8197
0,8198,0.04328761281083059,3.6545454545454548,4.109090909090909,2024,23032022_W01_AVEp0_VEp0_8198
0,8199,0.04328761281083059,3.6545454545454548,4.109090909090909,2025,23032022_W01_AVEp0_VEp0_8199
0,8200,0.04328761281083059,3.6545454545454548,4.109090909090909,2026,23032022_W01_AVEp0_VEp0_8200
0,8201,0.04328761281083059,3.6545454545454548,4.109090909090909,2027,23032022_W01_AVEp0_VEp0_8201
0,8202,0.04328761281083059,3.6545454545454548,4.2,2022,23032022_W01_AVEp0_VEp0_8202
0,8203,0.04328761281083059,3.6545454545454548,4.2,2023,23032022_W01_AVEp0_VEp0_8203
0,8204,0.04328761281083059,3.6545454545454548,4.2,2024,23032022_W01_AVEp0_VEp0_8204
0,8205,0.04328761281083059,3.6545454545454548,4.2,2025,23032022_W01_AVEp0_VEp0_8205
0,8206,0.04328761281083059,3.6545454545454548,4.2,2026,23032022_W01_AVEp0_VEp0_8206
0,8207,0.04328761281083059,3.6545454545454548,4.2,2027,23032022_W01_AVEp0_VEp0_8207
0,8208,0.04328761281083059,3.7454545454545456,3.2,2022,23032022_W01_AVEp0_VEp0_8208
0,8209,0.04328761281083059,3.7454545454545456,3.2,2023,23032022_W01_AVEp0_VEp0_8209
0,8210,0.04328761281083059,3.7454545454545456,3.2,2024,23032022_W01_AVEp0_VEp0_8210
0,8211,0.04328761281083059,3.7454545454545456,3.2,2025,23032022_W01_AVEp0_VEp0_8211
0,8212,0.04328761281083059,3.7454545454545456,3.2,2026,23032022_W01_AVEp0_VEp0_8212
0,8213,0.04328761281083059,3.7454545454545456,3.2,2027,23032022_W01_AVEp0_VEp0_8213
0,8214,0.04328761281083059,3.7454545454545456,3.290909090909091,2022,23032022_W01_AVEp0_VEp0_8214
0,8215,0.04328761281083059,3.7454545454545456,3.290909090909091,2023,23032022_W01_AVEp0_VEp0_8215
0,8216,0.04328761281083059,3.7454545454545456,3.290909090909091,2024,23032022_W01_AVEp0_VEp0_8216
0,8217,0.04328761281083059,3.7454545454545456,3.290909090909091,2025,23032022_W01_AVEp0_VEp0_8217
0,8218,0.04328761281083059,3.7454545454545456,3.290909090909091,2026,23032022_W01_AVEp0_VEp0_8218
0,8219,0.04328761281083059,3.7454545454545456,3.290909090909091,2027,23032022_W01_AVEp0_VEp0_8219
0,8220,0.04328761281083059,3.7454545454545456,3.381818181818182,2022,23032022_W01_AVEp0_VEp0_8220
0,8221,0.04328761281083059,3.7454545454545456,3.381818181818182,2023,23032022_W01_AVEp0_VEp0_8221
0,8222,0.04328761281083059,3.7454545454545456,3.381818181818182,2024,23032022_W01_AVEp0_VEp0_8222
0,8223,0.04328761281083059,3.7454545454545456,3.381818181818182,2025,23032022_W01_AVEp0_VEp0_8223
0,8224,0.04328761281083059,3.7454545454545456,3.381818181818182,2026,23032022_W01_AVEp0_VEp0_8224
0,8225,0.04328761281083059,3.7454545454545456,3.381818181818182,2027,23032022_W01_AVEp0_VEp0_8225
0,8226,0.04328761281083059,3.7454545454545456,3.4727272727272727,2022,23032022_W01_AVEp0_VEp0_8226
0,8227,0.04328761281083059,3.7454545454545456,3.4727272727272727,2023,23032022_W01_AVEp0_VEp0_8227
0,8228,0.04328761281083059,3.7454545454545456,3.4727272727272727,2024,23032022_W01_AVEp0_VEp0_8228
0,8229,0.04328761281083059,3.7454545454545456,3.4727272727272727,2025,23032022_W01_AVEp0_VEp0_8229
0,8230,0.04328761281083059,3.7454545454545456,3.4727272727272727,2026,23032022_W01_AVEp0_VEp0_8230
0,8231,0.04328761281083059,3.7454545454545456,3.4727272727272727,2027,23032022_W01_AVEp0_VEp0_8231
0,8232,0.04328761281083059,3.7454545454545456,3.563636363636364,2022,23032022_W01_AVEp0_VEp0_8232
0,8233,0.04328761281083059,3.7454545454545456,3.563636363636364,2023,23032022_W01_AVEp0_VEp0_8233
0,8234,0.04328761281083059,3.7454545454545456,3.563636363636364,2024,23032022_W01_AVEp0_VEp0_8234
0,8235,0.04328761281083059,3.7454545454545456,3.563636363636364,2025,23032022_W01_AVEp0_VEp0_8235
0,8236,0.04328761281083059,3.7454545454545456,3.563636363636364,2026,23032022_W01_AVEp0_VEp0_8236
0,8237,0.04328761281083059,3.7454545454545456,3.563636363636364,2027,23032022_W01_AVEp0_VEp0_8237
0,8238,0.04328761281083059,3.7454545454545456,3.6545454545454548,2022,23032022_W01_AVEp0_VEp0_8238
0,8239,0.04328761281083059,3.7454545454545456,3.6545454545454548,2023,23032022_W01_AVEp0_VEp0_8239
0,8240,0.04328761281083059,3.7454545454545456,3.6545454545454548,2024,23032022_W01_AVEp0_VEp0_8240
0,8241,0.04328761281083059,3.7454545454545456,3.6545454545454548,2025,23032022_W01_AVEp0_VEp0_8241
0,8242,0.04328761281083059,3.7454545454545456,3.6545454545454548,2026,23032022_W01_AVEp0_VEp0_8242
0,8243,0.04328761281083059,3.7454545454545456,3.6545454545454548,2027,23032022_W01_AVEp0_VEp0_8243
0,8244,0.04328761281083059,3.7454545454545456,3.7454545454545456,2022,23032022_W01_AVEp0_VEp0_8244
0,8245,0.04328761281083059,3.7454545454545456,3.7454545454545456,2023,23032022_W01_AVEp0_VEp0_8245
0,8246,0.04328761281083059,3.7454545454545456,3.7454545454545456,2024,23032022_W01_AVEp0_VEp0_8246
0,8247,0.04328761281083059,3.7454545454545456,3.7454545454545456,2025,23032022_W01_AVEp0_VEp0_8247
0,8248,0.04328761281083059,3.7454545454545456,3.7454545454545456,2026,23032022_W01_AVEp0_VEp0_8248
0,8249,0.04328761281083059,3.7454545454545456,3.7454545454545456,2027,23032022_W01_AVEp0_VEp0_8249
0,8250,0.04328761281083059,3.7454545454545456,3.8363636363636364,2022,23032022_W01_AVEp0_VEp0_8250
0,8251,0.04328761281083059,3.7454545454545456,3.8363636363636364,2023,23032022_W01_AVEp0_VEp0_8251
0,8252,0.04328761281083059,3.7454545454545456,3.8363636363636364,2024,23032022_W01_AVEp0_VEp0_8252
0,8253,0.04328761281083059,3.7454545454545456,3.8363636363636364,2025,23032022_W01_AVEp0_VEp0_8253
0,8254,0.04328761281083059,3.7454545454545456,3.8363636363636364,2026,23032022_W01_AVEp0_VEp0_8254
